# x, y, z位置坐标, dx, dy,  dz移动方向, 速度, 随机量, 显示距离, 颜色R,G,B, 颜色渐变R,G,B, 粒子类型, 粒子大小, 持续时间(tick), 粒子透明度, 延时(tick),
# x, y, z, d_x, d_y, d_z, speed, count, force_normal, Color(R, G, B),   color_transfer(R,G,B), particle_type, size,   duration(tick), transparency, delay
# 1, 1, 1, 0,   0,   0,   0,     1,     f/n,          0.05-1, 0-1, 0-1, 0.05-1, 0-1, 0-1,      0(Undefined),  0-2^10, 80,             0.11-1,       0
  0,1,0,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,2,0,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,3,0,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,4,0,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,1,1,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,4,1,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,1,2,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,4,2,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,1,3,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,2,3,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,3,3,0,0,0,0,1,f,1,1,1,1,1,1,43
  0,4,3,0,0,0,0,1,f,1,1,1,1,1,1,43

  1,1,0,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,2,0,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,3,0,0,0,0,0,1,f,1,1,1,1,1,1,45
  1,4,0,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,1,1,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,4,1,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,1,2,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,4,2,0,0,0,0,1,f,1,1,1,1,1,1,45
  1,1,3,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,2,3,0,0,0,0,1,f,1,1,1,1,1,1,45
# 1,3,3,0,0,0,0,1,f,1,1,1,1,1,1,45
  1,4,3,0,0,0,0,1,f,1,1,1,1,1,1,45

  2,1,0,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,2,0,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,3,0,0,0,0,0,1,f,1,1,1,1,1,1,24
  2,4,0,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,1,1,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,4,1,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,1,2,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,4,2,0,0,0,0,1,f,1,1,1,1,1,1,24
  2,1,3,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,2,3,0,0,0,0,1,f,1,1,1,1,1,1,24
# 2,3,3,0,0,0,0,1,f,1,1,1,1,1,1,24
  2,4,3,0,0,0,0,1,f,1,1,1,1,1,1,24

  3,1,0,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,2,0,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,3,0,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,4,0,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,1,1,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,4,1,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,1,2,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,4,2,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,1,3,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,2,3,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,3,3,0,0,0,0,1,f,1,1,1,1,1,1,27
  3,4,3,0,0,0,0,1,f,1,1,1,1,1,1,27
